organization,department_name,role_name,role_limit_mSv,user_email,username,user_name,worker_first_name,worker_last_name,worker_start_date,worker_break_start_date,worker_break_end_date,worker_end_date,dosimeter_id,dosimeter_placement,dosimeter_is_control,reading_date,reading_period_start,reading_period_end,radiation_type,dose_mSv_chest,dose_mSv_eye,dose_mSv_extremities,dose_mSv_foetal,total_mSv_chest,total_mSv_eye,total_mSv_extremities,total_mSv_foetal,is_minimal,is_null
RadiaCare Health Group,Radiology,Radiologist,10.0,alice.rad@radiacare.org,alice.rad,Alice Ray,Alice,Ray,2016-05-03,2024-07-10,2024-07-24,,1,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.092,0.0,0.0,0.0,0.092,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiologist,10.0,alice.rad@radiacare.org,alice.rad,Alice Ray,Alice,Ray,2016-05-03,2024-07-10,2024-07-24,,1,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.053,0.0,0.0,0.0,0.053,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiologist,10.0,alice.rad@radiacare.org,alice.rad,Alice Ray,Alice,Ray,2016-05-03,2024-07-10,2024-07-24,,1,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.259,0.0,0.0,0.0,0.259,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiologist,10.0,alice.rad@radiacare.org,alice.rad,Alice Ray,Alice,Ray,2016-05-03,2024-07-10,2024-07-24,,2,EYE,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.012,0.0,0.0,0.0,0.012,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiologist,10.0,alice.rad@radiacare.org,alice.rad,Alice Ray,Alice,Ray,2016-05-03,2024-07-10,2024-07-24,,2,EYE,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.077,0.0,0.0,0.0,0.077,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiologist,10.0,alice.rad@radiacare.org,alice.rad,Alice Ray,Alice,Ray,2016-05-03,2024-07-10,2024-07-24,,2,EYE,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.054,0.0,0.0,0.0,0.054,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiology Nurse,6.0,ben.tech@radiacare.org,ben.tech,Ben Kelvin,Ben,Kelvin,2017-01-13,2024-08-10,2024-08-24,,3,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.222,0.0,0.0,0.0,0.222,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiology Nurse,6.0,ben.tech@radiacare.org,ben.tech,Ben Kelvin,Ben,Kelvin,2017-01-13,2024-08-10,2024-08-24,,3,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.295,0.0,0.0,0.0,0.295,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiology Nurse,6.0,ben.tech@radiacare.org,ben.tech,Ben Kelvin,Ben,Kelvin,2017-01-13,2024-08-10,2024-08-24,,3,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.365,0.0,0.0,0.0,0.365,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiology Technologist,10.0,cara.nurse@radiacare.org,cara.nurse,Cara Helm,Cara,Helm,2021-01-06,2024-06-10,2024-06-24,,4,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.263,0.0,0.0,0.0,0.263,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiology Technologist,10.0,cara.nurse@radiacare.org,cara.nurse,Cara Helm,Cara,Helm,2021-01-06,2024-06-10,2024-06-24,,4,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.397,0.0,0.0,0.0,0.397,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Radiology Technologist,10.0,cara.nurse@radiacare.org,cara.nurse,Cara Helm,Cara,Helm,2021-01-06,2024-06-10,2024-06-24,,4,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.386,0.0,0.0,0.0,0.386,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Medical Physicist (Radiology),8.0,david.phys@radiacare.org,david.phys,David Curie,David,Curie,2021-12-08,2024-06-01,2024-06-15,,5,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.259,0.0,0.0,0.0,0.259,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Medical Physicist (Radiology),8.0,david.phys@radiacare.org,david.phys,David Curie,David,Curie,2021-12-08,2024-06-01,2024-06-15,,5,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.109,0.0,0.0,0.0,0.109,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Medical Physicist (Radiology),8.0,david.phys@radiacare.org,david.phys,David Curie,David,Curie,2021-12-08,2024-06-01,2024-06-15,,5,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.204,0.0,0.0,0.0,0.204,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Medical Physicist (Radiology),8.0,david.phys@radiacare.org,david.phys,David Curie,David,Curie,2021-12-08,2024-06-01,2024-06-15,,6,EYE,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.044,0.0,0.0,0.0,0.044,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Medical Physicist (Radiology),8.0,david.phys@radiacare.org,david.phys,David Curie,David,Curie,2021-12-08,2024-06-01,2024-06-15,,6,EYE,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.198,0.0,0.0,0.0,0.198,0.0,0.0,False,False
RadiaCare Health Group,Radiology,Medical Physicist (Radiology),8.0,david.phys@radiacare.org,david.phys,David Curie,David,Curie,2021-12-08,2024-06-01,2024-06-15,,6,EYE,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.094,0.0,0.0,0.0,0.094,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Oncologist,10.0,elena.onc@radiacare.org,elena.onc,Elena Photon,Elena,Photon,2022-02-20,2024-07-01,2024-07-15,,7,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.306,0.0,0.0,0.0,0.306,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Oncologist,10.0,elena.onc@radiacare.org,elena.onc,Elena Photon,Elena,Photon,2022-02-20,2024-07-01,2024-07-15,,7,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.037,0.0,0.0,0.0,0.037,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Oncologist,10.0,elena.onc@radiacare.org,elena.onc,Elena Photon,Elena,Photon,2022-02-20,2024-07-01,2024-07-15,,7,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.071,0.0,0.0,0.0,0.071,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Radiation Therapist,10.0,frank.rt@radiacare.org,frank.rt,Frank Beam,Frank,Beam,2016-06-24,2024-07-01,2024-07-15,,8,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.093,0.0,0.0,0.0,0.093,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Radiation Therapist,10.0,frank.rt@radiacare.org,frank.rt,Frank Beam,Frank,Beam,2016-06-24,2024-07-01,2024-07-15,,8,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.117,0.0,0.0,0.0,0.117,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Radiation Therapist,10.0,frank.rt@radiacare.org,frank.rt,Frank Beam,Frank,Beam,2016-06-24,2024-07-01,2024-07-15,,8,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.154,0.0,0.0,0.0,0.154,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Medical Physicist (Oncology),8.0,grace.dos@radiacare.org,grace.dos,Grace Planck,Grace,Planck,2016-02-22,2024-06-05,2024-06-19,,9,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.123,0.0,0.0,0.0,0.123,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Medical Physicist (Oncology),8.0,grace.dos@radiacare.org,grace.dos,Grace Planck,Grace,Planck,2016-02-22,2024-06-05,2024-06-19,,9,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.185,0.0,0.0,0.0,0.185,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Medical Physicist (Oncology),8.0,grace.dos@radiacare.org,grace.dos,Grace Planck,Grace,Planck,2016-02-22,2024-06-05,2024-06-19,,9,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.18,0.0,0.0,0.0,0.18,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Medical Physicist (Oncology),8.0,grace.dos@radiacare.org,grace.dos,Grace Planck,Grace,Planck,2016-02-22,2024-06-05,2024-06-19,,10,EYE,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.031,0.0,0.0,0.0,0.031,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Medical Physicist (Oncology),8.0,grace.dos@radiacare.org,grace.dos,Grace Planck,Grace,Planck,2016-02-22,2024-06-05,2024-06-19,,10,EYE,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Medical Physicist (Oncology),8.0,grace.dos@radiacare.org,grace.dos,Grace Planck,Grace,Planck,2016-02-22,2024-06-05,2024-06-19,,10,EYE,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.077,0.0,0.0,0.0,0.077,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Dosimetrist,8.0,hank.phys@radiacare.org,hank.phys,Hank Maxwell,Hank,Maxwell,2016-05-14,2024-08-15,2024-08-29,,11,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.054,0.0,0.0,0.0,0.054,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Dosimetrist,8.0,hank.phys@radiacare.org,hank.phys,Hank Maxwell,Hank,Maxwell,2016-05-14,2024-08-15,2024-08-29,,11,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.185,0.0,0.0,0.0,0.185,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,Dosimetrist,8.0,hank.phys@radiacare.org,hank.phys,Hank Maxwell,Hank,Maxwell,2016-05-14,2024-08-15,2024-08-29,,11,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.023,0.0,0.0,0.0,0.023,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Nuclear Medicine Physician,8.0,ivy.nuc@radiacare.org,ivy.nuc,Ivy Alpha,Ivy,Alpha,2020-08-27,2024-06-10,2024-06-24,,12,CHEST,False,2025-01-31,2025-01-01,2025-01-31,BETA,0.024,0.0,0.0,0.0,0.024,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Nuclear Medicine Physician,8.0,ivy.nuc@radiacare.org,ivy.nuc,Ivy Alpha,Ivy,Alpha,2020-08-27,2024-06-10,2024-06-24,,12,CHEST,False,2025-02-28,2025-02-01,2025-02-28,BETA,0.142,0.0,0.0,0.0,0.142,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Nuclear Medicine Physician,8.0,ivy.nuc@radiacare.org,ivy.nuc,Ivy Alpha,Ivy,Alpha,2020-08-27,2024-06-10,2024-06-24,,12,CHEST,False,2025-03-31,2025-03-01,2025-03-31,BETA,0.087,0.0,0.0,0.0,0.087,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Nuclear Medicine Technologist,10.0,jack.nuctech@radiacare.org,jack.nuctech,Jack Beta,Jack,Beta,2021-09-26,2024-07-05,2024-07-19,,13,CHEST,False,2025-01-31,2025-01-01,2025-01-31,BETA,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Nuclear Medicine Technologist,10.0,jack.nuctech@radiacare.org,jack.nuctech,Jack Beta,Jack,Beta,2021-09-26,2024-07-05,2024-07-19,,13,CHEST,False,2025-02-28,2025-02-01,2025-02-28,BETA,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Nuclear Medicine Technologist,10.0,jack.nuctech@radiacare.org,jack.nuctech,Jack Beta,Jack,Beta,2021-09-26,2024-07-05,2024-07-19,,13,CHEST,False,2025-03-31,2025-03-01,2025-03-31,BETA,0.153,0.0,0.0,0.0,0.153,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Nuclear Medicine Technologist,10.0,jack.nuctech@radiacare.org,jack.nuctech,Jack Beta,Jack,Beta,2021-09-26,2024-07-05,2024-07-19,,14,EXTREMITIES,False,2025-01-31,2025-01-01,2025-01-31,BETA,0.0,0.0,0.278,0.0,0.0,0.0,0.278,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Nuclear Medicine Technologist,10.0,jack.nuctech@radiacare.org,jack.nuctech,Jack Beta,Jack,Beta,2021-09-26,2024-07-05,2024-07-19,,14,EXTREMITIES,False,2025-02-28,2025-02-01,2025-02-28,BETA,0.0,0.0,0.063,0.0,0.0,0.0,0.063,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Nuclear Medicine Technologist,10.0,jack.nuctech@radiacare.org,jack.nuctech,Jack Beta,Jack,Beta,2021-09-26,2024-07-05,2024-07-19,,14,EXTREMITIES,False,2025-03-31,2025-03-01,2025-03-31,BETA,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Radiopharmacist,6.0,kate.rpharm@radiacare.org,kate.rpharm,Kate Nu,Kate,Nu,2021-01-13,2024-08-15,2024-08-29,,15,CHEST,False,2025-01-31,2025-01-01,2025-01-31,ALPHA,0.178,0.0,0.0,0.0,0.178,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Radiopharmacist,6.0,kate.rpharm@radiacare.org,kate.rpharm,Kate Nu,Kate,Nu,2021-01-13,2024-08-15,2024-08-29,,15,CHEST,False,2025-02-28,2025-02-01,2025-02-28,ALPHA,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Radiopharmacist,6.0,kate.rpharm@radiacare.org,kate.rpharm,Kate Nu,Kate,Nu,2021-01-13,2024-08-15,2024-08-29,,15,CHEST,False,2025-03-31,2025-03-01,2025-03-31,ALPHA,0.146,0.0,0.0,0.0,0.146,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Radiopharmacist,6.0,kate.rpharm@radiacare.org,kate.rpharm,Kate Nu,Kate,Nu,2021-01-13,2024-08-15,2024-08-29,,16,EXTREMITIES,False,2025-01-31,2025-01-01,2025-01-31,ALPHA,0.0,0.0,0.255,0.0,0.0,0.0,0.255,0.0,False,False
