organization,department_name,role_name,role_limit_mSv,user_email,username,user_name,worker_first_name,worker_last_name,worker_start_date,worker_break_start_date,worker_break_end_date,worker_end_date,dosimeter_id,dosimeter_placement,dosimeter_is_control,reading_date,reading_period_start,reading_period_end,radiation_type,dose_mSv_chest,dose_mSv_eye,dose_mSv_extremities,dose_mSv_foetal,total_mSv_chest,total_mSv_eye,total_mSv_extremities,total_mSv_foetal,is_minimal,is_null
RadiaCare Health Group,Nuclear Medicine,Radiopharmacist,6.0,kate.rpharm@radiacare.org,kate.rpharm,Kate Nu,Kate,Nu,2021-01-13,2024-08-15,2024-08-29,,16,EXTREMITIES,False,2025-02-28,2025-02-01,2025-02-28,ALPHA,0.0,0.0,0.179,0.0,0.0,0.0,0.179,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Radiopharmacist,6.0,kate.rpharm@radiacare.org,kate.rpharm,Kate Nu,Kate,Nu,2021-01-13,2024-08-15,2024-08-29,,16,EXTREMITIES,False,2025-03-31,2025-03-01,2025-03-31,ALPHA,0.0,0.0,0.093,0.0,0.0,0.0,0.093,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Medical Physicist (Nuclear),8.0,leo.nphys@radiacare.org,leo.nphys,Leo Neutron,Leo,Neutron,2023-09-22,2024-07-10,2024-07-24,,17,CHEST,False,2025-01-31,2025-01-01,2025-01-31,ALPHA,0.154,0.0,0.0,0.0,0.154,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Medical Physicist (Nuclear),8.0,leo.nphys@radiacare.org,leo.nphys,Leo Neutron,Leo,Neutron,2023-09-22,2024-07-10,2024-07-24,,17,CHEST,False,2025-02-28,2025-02-01,2025-02-28,ALPHA,0.084,0.0,0.0,0.0,0.084,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Medical Physicist (Nuclear),8.0,leo.nphys@radiacare.org,leo.nphys,Leo Neutron,Leo,Neutron,2023-09-22,2024-07-10,2024-07-24,,17,CHEST,False,2025-03-31,2025-03-01,2025-03-31,ALPHA,0.068,0.0,0.0,0.0,0.068,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Medical Physicist (Nuclear),8.0,leo.nphys@radiacare.org,leo.nphys,Leo Neutron,Leo,Neutron,2023-09-22,2024-07-10,2024-07-24,,18,EXTREMITIES,False,2025-01-31,2025-01-01,2025-01-31,BETA,0.0,0.0,0.477,0.0,0.0,0.0,0.477,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Medical Physicist (Nuclear),8.0,leo.nphys@radiacare.org,leo.nphys,Leo Neutron,Leo,Neutron,2023-09-22,2024-07-10,2024-07-24,,18,EXTREMITIES,False,2025-02-28,2025-02-01,2025-02-28,BETA,0.0,0.0,0.264,0.0,0.0,0.0,0.264,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,Medical Physicist (Nuclear),8.0,leo.nphys@radiacare.org,leo.nphys,Leo Neutron,Leo,Neutron,2023-09-22,2024-07-10,2024-07-24,,18,EXTREMITIES,False,2025-03-31,2025-03-01,2025-03-31,BETA,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Interventional Radiologist,15.0,mia.ir@radiacare.org,mia.ir,Mia Stent,Mia,Stent,2016-11-06,2024-08-01,2024-08-15,,19,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.781,0.0,0.0,0.0,0.781,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Interventional Radiologist,15.0,mia.ir@radiacare.org,mia.ir,Mia Stent,Mia,Stent,2016-11-06,2024-08-01,2024-08-15,,19,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.438,0.0,0.0,0.0,0.438,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Interventional Radiologist,15.0,mia.ir@radiacare.org,mia.ir,Mia Stent,Mia,Stent,2016-11-06,2024-08-01,2024-08-15,,19,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.522,0.0,0.0,0.0,0.522,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Interventional Radiologist,15.0,mia.ir@radiacare.org,mia.ir,Mia Stent,Mia,Stent,2016-11-06,2024-08-01,2024-08-15,,20,EYE,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.407,0.0,0.0,0.0,0.407,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Interventional Radiologist,15.0,mia.ir@radiacare.org,mia.ir,Mia Stent,Mia,Stent,2016-11-06,2024-08-01,2024-08-15,,20,EYE,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.212,0.0,0.0,0.0,0.212,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Interventional Radiologist,15.0,mia.ir@radiacare.org,mia.ir,Mia Stent,Mia,Stent,2016-11-06,2024-08-01,2024-08-15,,20,EYE,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.059,0.0,0.0,0.0,0.059,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Nurse,12.0,nate.irnurse@radiacare.org,nate.irnurse,Nate Guidewire,Nate,Guidewire,2023-11-09,2024-06-10,2024-06-24,,21,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.152,0.0,0.0,0.0,0.152,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Nurse,12.0,nate.irnurse@radiacare.org,nate.irnurse,Nate Guidewire,Nate,Guidewire,2023-11-09,2024-06-10,2024-06-24,,21,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.551,0.0,0.0,0.0,0.551,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Nurse,12.0,nate.irnurse@radiacare.org,nate.irnurse,Nate Guidewire,Nate,Guidewire,2023-11-09,2024-06-10,2024-06-24,,21,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.312,0.0,0.0,0.0,0.312,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Nurse,12.0,nate.irnurse@radiacare.org,nate.irnurse,Nate Guidewire,Nate,Guidewire,2023-11-09,2024-06-10,2024-06-24,,22,EYE,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.439,0.0,0.0,0.0,0.439,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Nurse,12.0,nate.irnurse@radiacare.org,nate.irnurse,Nate Guidewire,Nate,Guidewire,2023-11-09,2024-06-10,2024-06-24,,22,EYE,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.378,0.0,0.0,0.0,0.378,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Nurse,12.0,nate.irnurse@radiacare.org,nate.irnurse,Nate Guidewire,Nate,Guidewire,2023-11-09,2024-06-10,2024-06-24,,22,EYE,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.491,0.0,0.0,0.0,0.491,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Technologist,12.0,olga.irtech@radiacare.org,olga.irtech,Olga Catheter,Olga,Catheter,2021-09-13,2024-06-15,2024-06-29,,23,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.552,0.0,0.0,0.0,0.552,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Technologist,12.0,olga.irtech@radiacare.org,olga.irtech,Olga Catheter,Olga,Catheter,2021-09-13,2024-06-15,2024-06-29,,23,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.278,0.0,0.0,0.0,0.278,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Technologist,12.0,olga.irtech@radiacare.org,olga.irtech,Olga Catheter,Olga,Catheter,2021-09-13,2024-06-15,2024-06-29,,23,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.643,0.0,0.0,0.0,0.643,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Technologist,12.0,olga.irtech@radiacare.org,olga.irtech,Olga Catheter,Olga,Catheter,2021-09-13,2024-06-15,2024-06-29,,24,EYE,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.043,0.0,0.0,0.0,0.043,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Technologist,12.0,olga.irtech@radiacare.org,olga.irtech,Olga Catheter,Olga,Catheter,2021-09-13,2024-06-15,2024-06-29,,24,EYE,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.275,0.0,0.0,0.0,0.275,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,IR Technologist,12.0,olga.irtech@radiacare.org,olga.irtech,Olga Catheter,Olga,Catheter,2021-09-13,2024-06-15,2024-06-29,,24,EYE,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Medical Physicist (IR),10.0,peter.irphys@radiacare.org,peter.irphys,Peter Shield,Peter,Shield,2022-10-25,2024-07-01,2024-07-15,,25,CHEST,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.436,0.0,0.0,0.0,0.436,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Medical Physicist (IR),10.0,peter.irphys@radiacare.org,peter.irphys,Peter Shield,Peter,Shield,2022-10-25,2024-07-01,2024-07-15,,25,CHEST,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.153,0.0,0.0,0.0,0.153,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Medical Physicist (IR),10.0,peter.irphys@radiacare.org,peter.irphys,Peter Shield,Peter,Shield,2022-10-25,2024-07-01,2024-07-15,,25,CHEST,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.425,0.0,0.0,0.0,0.425,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Medical Physicist (IR),10.0,peter.irphys@radiacare.org,peter.irphys,Peter Shield,Peter,Shield,2022-10-25,2024-07-01,2024-07-15,,26,EYE,False,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.286,0.0,0.0,0.0,0.286,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Medical Physicist (IR),10.0,peter.irphys@radiacare.org,peter.irphys,Peter Shield,Peter,Shield,2022-10-25,2024-07-01,2024-07-15,,26,EYE,False,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.203,0.0,0.0,0.0,0.203,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,Medical Physicist (IR),10.0,peter.irphys@radiacare.org,peter.irphys,Peter Shield,Peter,Shield,2022-10-25,2024-07-01,2024-07-15,,26,EYE,False,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.45,0.0,0.0,0.0,0.45,0.0,0.0,False,False
RadiaCare Health Group,Radiology,,,,,,,,,,,,27,CHEST,True,2025-01-31,2025-01-01,2025-01-31,XRAY,0.007,0.0,0.0,0.0,0.007,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,,,,,,,,,,,,27,CHEST,True,2025-02-28,2025-02-01,2025-02-28,XRAY,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,,,,,,,,,,,,27,CHEST,True,2025-03-31,2025-03-01,2025-03-31,XRAY,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,False,False
RadiaCare Health Group,Radiology,,,,,,,,,,,,28,EYE,True,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.0,False,False
RadiaCare Health Group,Radiology,,,,,,,,,,,,28,EYE,True,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,False,False
RadiaCare Health Group,Radiology,,,,,,,,,,,,28,EYE,True,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,False,False
RadiaCare Health Group,Oncology,,,,,,,,,,,,29,CHEST,True,2025-01-31,2025-01-01,2025-01-31,XRAY,0.019,0.0,0.0,0.0,0.019,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,,,,,,,,,,,,29,CHEST,True,2025-02-28,2025-02-01,2025-02-28,XRAY,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,,,,,,,,,,,,29,CHEST,True,2025-03-31,2025-03-01,2025-03-31,XRAY,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,False,False
RadiaCare Health Group,Oncology,,,,,,,,,,,,30,EYE,True,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.0,False,False
RadiaCare Health Group,Oncology,,,,,,,,,,,,30,EYE,True,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,False,False
RadiaCare Health Group,Oncology,,,,,,,,,,,,30,EYE,True,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.018,0.0,0.0,0.0,0.018,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,,,,,,,,,,,,31,CHEST,True,2025-01-31,2025-01-01,2025-01-31,ALPHA,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,,,,,,,,,,,,31,CHEST,True,2025-02-28,2025-02-01,2025-02-28,ALPHA,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,,,,,,,,,,,,31,CHEST,True,2025-03-31,2025-03-01,2025-03-31,ALPHA,0.012,0.0,0.0,0.0,0.012,0.0,0.0,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,,,,,,,,,,,,32,EXTREMITIES,True,2025-01-31,2025-01-01,2025-01-31,ALPHA,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,,,,,,,,,,,,32,EXTREMITIES,True,2025-02-28,2025-02-01,2025-02-28,ALPHA,0.0,0.0,0.016,0.0,0.0,0.0,0.016,0.0,False,False
RadiaCare Health Group,Nuclear Medicine,,,,,,,,,,,,32,EXTREMITIES,True,2025-03-31,2025-03-01,2025-03-31,ALPHA,0.0,0.0,0.028,0.0,0.0,0.0,0.028,0.0,False,False
RadiaCare Health Group,Interventional Radiology,,,,,,,,,,,,33,CHEST,True,2025-01-31,2025-01-01,2025-01-31,XRAY,0.016,0.0,0.0,0.0,0.016,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,,,,,,,,,,,,33,CHEST,True,2025-02-28,2025-02-01,2025-02-28,XRAY,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,,,,,,,,,,,,33,CHEST,True,2025-03-31,2025-03-01,2025-03-31,XRAY,0.016,0.0,0.0,0.0,0.016,0.0,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,,,,,,,,,,,,34,EYE,True,2025-01-31,2025-01-01,2025-01-31,XRAY,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,,,,,,,,,,,,34,EYE,True,2025-02-28,2025-02-01,2025-02-28,XRAY,0.0,0.015,0.0,0.0,0.0,0.015,0.0,0.0,False,False
RadiaCare Health Group,Interventional Radiology,,,,,,,,,,,,34,EYE,True,2025-03-31,2025-03-01,2025-03-31,XRAY,0.0,0.016,0.0,0.0,0.0,0.016,0.0,0.0,False,False
